game_id,season,week,simple_spread,enhanced_spread,simple_spread_edge,enhanced_spread_edge,simple_spread_edge_abs,enhanced_spread_edge_abs,avg_spread_edge,avg_spread_edge_abs,spread_agreement,spread_model_diff,vegas_spread,vegas_spread_abs,big_favorite,close_game,recent_spread_acc,home_games,away_games,combined_games,home_rest,away_rest,rest_diff,conference_game,neutral_site,week_normalized,early_season,mid_season,late_season,spread_cover,actual_spread
401426337,2022,5,21.853772426013084,9.314861841197303,31.853772426013084,19.314861841197303,31.853772426013084,19.314861841197303,25.584317133605193,25.584317133605193,1,12.538910584815781,-10.0,10.0,0,0,0.5555555555555556,0.4,0.3,0.35,9,7,2,1,0,0.35714285714285715,0,1,0,1.0,-4
401426573,2022,5,17.015140655197843,28.912063578108977,13.515140655197843,25.412063578108977,13.515140655197843,25.412063578108977,19.463602116653412,19.463602116653412,1,11.896922922911134,3.5,3.5,0,0,0.5789473684210527,0.4,0.3,0.35,7,8,-1,1,0,0.35714285714285715,0,1,0,1.0,6
401403909,2022,6,-13.51418167968735,-67.17995409775979,10.98581832031265,-42.67995409775979,10.98581832031265,42.67995409775979,-15.847067888723572,15.847067888723572,0,53.665772418072436,-24.5,24.5,1,0,0.55,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-4
401403910,2022,6,0.18443352505099941,-24.00698437512196,10.684433525050999,-13.50698437512196,10.684433525050999,13.50698437512196,-1.4112754250354804,1.4112754250354804,0,24.191417900172958,-10.5,10.5,0,0,0.5,0.5,0.5,0.5,6,7,-1,1,0,0.42857142857142855,0,1,0,0.0,-7
401403911,2022,6,-7.223477505962914,-9.264849714474792,20.276522494037085,18.235150285525208,20.276522494037085,18.235150285525208,19.255836389781145,19.255836389781145,1,2.041372208511878,-27.5,27.5,1,0,0.5,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-32
401403912,2022,6,-0.9222676659915292,53.2575650186812,3.577732334008471,57.7575650186812,3.577732334008471,57.7575650186812,30.667648676344836,30.667648676344836,1,54.179832684672725,-4.5,4.5,0,0,0.55,0.5,0.5,0.5,7,9,-2,1,0,0.42857142857142855,0,1,0,1.0,10
401403913,2022,6,20.708422331574752,40.85746194666918,18.208422331574752,38.35746194666918,18.208422331574752,38.35746194666918,28.282942139121968,28.282942139121968,1,20.14903961509443,2.5,2.5,0,1,0.55,0.5,0.4,0.45,7,14,-7,1,0,0.42857142857142855,0,1,0,1.0,27
401403914,2022,6,-1.8048149216294744,-44.109610912436175,6.695185078370526,-35.609610912436175,6.695185078370526,35.609610912436175,-14.457212917032823,14.457212917032823,0,42.3047959908067,-8.5,8.5,0,0,0.6,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,-23
401403915,2022,6,35.90385109075811,54.1429299965743,18.90385109075811,37.1429299965743,18.90385109075811,37.1429299965743,28.02339054366621,28.02339054366621,1,18.239078905816193,17.0,17.0,1,0,0.65,0.5,0.5,0.5,14,7,7,1,0,0.42857142857142855,0,1,0,1.0,24
401404009,2022,6,30.091096020195604,53.13551976331416,16.591096020195604,39.63551976331416,16.591096020195604,39.63551976331416,28.11330789175488,28.11330789175488,1,23.044423743118553,13.5,13.5,0,0,0.6,0.5,0.4,0.45,7,8,-1,1,0,0.42857142857142855,0,1,0,0.0,-7
401404011,2022,6,11.588790423522116,19.90204455554734,8.588790423522116,16.90204455554734,8.588790423522116,16.90204455554734,12.745417489534729,12.745417489534729,1,8.313254132025225,3.0,3.0,0,1,0.55,0.5,0.5,0.5,8,7,1,1,0,0.42857142857142855,0,1,0,0.0,-10
401404090,2022,6,17.629815353919053,33.767929060710756,10.129815353919053,26.267929060710756,10.129815353919053,26.267929060710756,18.198872207314906,18.198872207314906,1,16.138113706791703,7.5,7.5,0,0,0.6,0.5,0.5,0.5,7,7,0,1,1,0.42857142857142855,0,1,0,1.0,49
401404091,2022,6,-9.171151291149862,-45.70045832529882,1.8288487088501384,-34.70045832529882,1.8288487088501384,34.70045832529882,-16.43580480822434,16.43580480822434,0,36.52930703414896,-11.0,11.0,0,0,0.6,0.4,0.5,0.45,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-10
401404127,2022,6,10.998386216928093,1.1743084275875333,14.498386216928093,4.674308427587533,14.498386216928093,4.674308427587533,9.586347322257813,9.586347322257813,1,9.82407778934056,-3.5,3.5,0,0,0.55,0.4,0.5,0.45,14,9,5,0,1,0.42857142857142855,0,1,0,0.0,-8
401404164,2022,6,27.48623054066599,59.43992377937163,4.986230540665989,36.93992377937163,4.986230540665989,36.93992377937163,20.963077160018813,20.963077160018813,1,31.953693238705643,22.5,22.5,1,0,0.5,0.5,0.5,0.5,7,7,0,0,0,0.42857142857142855,0,1,0,0.0,18
401405107,2022,6,10.553284635526158,-24.41247737480572,0.5532846355261576,-34.41247737480572,0.5532846355261576,34.41247737480572,-16.929596369639782,16.929596369639782,0,34.96576201033188,10.0,10.0,0,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,35
401405108,2022,6,28.15249891286255,51.43964288489284,4.652498912862551,27.93964288489284,4.652498912862551,27.93964288489284,16.296070898877694,16.296070898877694,1,23.28714397203029,23.5,23.5,1,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,21
401405109,2022,6,-6.325571932227379,-4.979775704836634,-3.325571932227379,-1.9797757048366336,3.325571932227379,1.9797757048366336,-2.6526738185320067,2.6526738185320067,1,1.3457962273907453,-3.0,3.0,0,1,0.45,0.4,0.5,0.45,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,2
401405110,2022,6,31.819248476285498,96.71480912810165,4.819248476285498,69.71480912810165,4.819248476285498,69.71480912810165,37.26702880219358,37.26702880219358,1,64.89556065181615,27.0,27.0,1,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,29
401411132,2022,6,8.130372755197026,23.164030003157343,4.630372755197026,19.664030003157343,4.630372755197026,19.664030003157343,12.147201379177185,12.147201379177185,1,15.033657247960317,3.5,3.5,0,0,0.4,0.4,0.5,0.45,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-3
401411133,2022,6,1.9449453515202295,37.551986013833634,5.9449453515202295,41.551986013833634,5.9449453515202295,41.551986013833634,23.748465682676933,23.748465682676933,1,35.6070406623134,-4.0,4.0,0,0,0.4,0.4,0.5,0.45,14,7,7,1,0,0.42857142857142855,0,1,0,1.0,3
401411135,2022,6,4.3701109414772334,-42.377789044228685,18.870110941477233,-27.877789044228685,18.870110941477233,27.877789044228685,-4.503839051375724,4.503839051375724,0,46.74789998570592,-14.5,14.5,1,0,0.4,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,-16
401411136,2022,6,15.64462662432356,51.7512407869367,17.14462662432356,53.2512407869367,17.14462662432356,53.2512407869367,35.19793370563013,35.19793370563013,1,36.10661416261314,-1.5,1.5,0,1,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,17
401415631,2022,6,18.427713201112358,34.000526480731885,20.927713201112358,36.500526480731885,20.927713201112358,36.500526480731885,28.714119840922123,28.714119840922123,1,15.572813279619528,-2.5,2.5,0,1,0.45,0.5,0.5,0.5,8,7,1,1,0,0.42857142857142855,0,1,0,0.0,-15
401415632,2022,6,2.873442743413478,-8.331404685618413,-1.6265572565865218,-12.831404685618413,1.6265572565865218,12.831404685618413,-7.228980971102468,7.228980971102468,1,11.20484742903189,4.5,4.5,0,0,0.5,0.4,0.5,0.45,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,-32
401415633,2022,6,-13.74900145503699,-61.52829000290704,13.25099854496301,-34.52829000290704,13.25099854496301,34.52829000290704,-10.638645728972016,10.638645728972016,0,47.77928854787005,-27.0,27.0,1,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-4
401416613,2022,6,13.26071973875781,29.894477606662164,20.76071973875781,37.394477606662164,20.76071973875781,37.394477606662164,29.07759867270999,29.07759867270999,1,16.633757867904354,-7.5,7.5,0,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,1
401416614,2022,6,10.193797750831838,-6.984166591656283,14.193797750831838,-2.984166591656283,14.193797750831838,2.984166591656283,5.604815579587777,5.604815579587777,0,17.17796434248812,-4.0,4.0,0,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,22
401416615,2022,6,16.758407614708656,27.818524921850283,10.258407614708656,21.318524921850283,10.258407614708656,21.318524921850283,15.788466268279471,15.788466268279471,1,11.060117307141628,6.5,6.5,0,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,20
401416616,2022,6,1.7610935575468867,-9.088666416510797,11.761093557546886,0.9113335834892027,11.761093557546886,0.9113335834892027,6.336213570518044,6.336213570518044,1,10.849759974057683,-10.0,10.0,0,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-21
401416617,2022,6,15.16771685328656,43.53030425571561,13.16771685328656,41.53030425571561,13.16771685328656,41.53030425571561,27.349010554501085,27.349010554501085,1,28.362587402429053,2.0,2.0,0,1,0.5,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,1.0,31
401416618,2022,6,18.79919105110763,9.805192348368152,13.79919105110763,4.805192348368152,13.79919105110763,4.805192348368152,9.302191699737891,9.302191699737891,1,8.993998702739479,5.0,5.0,0,0,0.45,0.5,0.5,0.5,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-3
401426342,2022,6,30.448488773050936,31.52564530807509,32.94848877305094,34.02564530807509,32.94848877305094,34.02564530807509,33.48706704056301,33.48706704056301,1,1.0771565350241552,-2.5,2.5,0,1,0.45,0.5,0.4,0.45,7,7,0,1,0,0.42857142857142855,0,1,0,0.0,-8
401403920,2022,7,-15.452535354861965,-14.56475325430506,0.047464645138035166,0.9352467456949398,0.047464645138035166,0.9352467456949398,0.4913556954164875,0.4913556954164875,1,0.8877821005569047,-15.5,15.5,1,0,0.5,0.6,0.6,0.6,7,7,0,1,0,0.5,0,1,0,1.0,-14
401404013,2022,7,-7.1723339932865775,-7.043681568822397,7.3276660067134225,7.456318431177603,7.3276660067134225,7.456318431177603,7.3919922189455125,7.3919922189455125,1,0.1286524244641809,-14.5,14.5,1,0,0.55,0.5,0.6,0.55,7,7,0,1,0,0.5,0,1,0,1.0,-10
401415239,2022,7,17.175293813707814,14.169749726899319,12.175293813707814,9.169749726899319,12.175293813707814,9.169749726899319,10.672521770303566,10.672521770303566,1,3.005544086808495,5.0,5.0,0,0,0.55,0.5,0.4,0.45,7,8,-1,1,0,0.5,0,1,0,0.0,-7
401415636,2022,7,22.473423984989537,24.783883381568725,10.473423984989537,12.783883381568725,10.473423984989537,12.783883381568725,11.628653683279133,11.628653683279133,1,2.310459396579187,12.0,12.0,0,0,0.6,0.6,0.6,0.6,7,7,0,1,0,0.5,0,1,0,1.0,14
401415637,2022,7,-1.5956861981925563,-1.6913376397463704,3.9043138018074437,3.8086623602536296,3.9043138018074437,3.8086623602536296,3.8564880810305366,3.8564880810305366,1,0.09565144155381411,-5.5,5.5,0,0,0.65,0.6,0.6,0.6,7,8,-1,1,0,0.5,0,1,0,1.0,-2
401416619,2022,7,16.089904081379856,16.402066573542864,4.089904081379856,4.402066573542864,4.089904081379856,4.402066573542864,4.245985327461362,4.245985327461362,1,0.31216249216300795,12.0,12.0,0,0,0.6,0.6,0.6,0.6,7,7,0,1,0,0.5,0,1,0,0.0,7
401418639,2022,7,-20.102399232651603,-27.228625098779403,-13.102399232651603,-20.228625098779403,13.102399232651603,20.228625098779403,-16.665512165715505,16.665512165715505,1,7.1262258661278,-7.0,7.0,0,0,0.6,0.2,0.4,0.3,14,14,0,0,0,0.5,0,1,0,0.0,8
401418647,2022,7,3.219529223760987,-0.17770924038833957,6.219529223760987,2.8222907596116604,6.219529223760987,2.8222907596116604,4.520909991686324,4.520909991686324,1,3.3972384641493267,-3.0,3.0,0,1,0.6,0.5,0.2,0.35,7,14,-7,1,0,0.5,0,1,0,1.0,27
401426587,2022,7,3.4132488942082935,-0.8135089719424915,-4.5867511057917065,-8.813508971942491,4.5867511057917065,8.813508971942491,-6.7001300388670995,6.7001300388670995,1,4.226757866150785,8.0,8.0,0,0,0.55,0.4,0.5,0.45,14,7,7,1,0,0.5,0,1,0,0.0,18
401411141,2022,8,-1.7757131557209718,-5.4171089080652255,1.2242868442790282,-2.4171089080652255,1.2242868442790282,2.4171089080652255,-0.5964110318930986,0.5964110318930986,0,3.6413957523442537,-3.0,3.0,0,1,0.5,0.5,0.6,0.55,12,12,0,1,0,0.5714285714285714,0,1,0,0.0,7
401426354,2022,8,-0.6039708623821776,-3.005482448534752,2.3960291376178224,-0.005482448534752216,2.3960291376178224,0.005482448534752216,1.195273344541535,1.195273344541535,0,2.4015115861525747,-3.0,3.0,0,1,0.55,0.6,0.7,0.65,5,5,0,1,0,0.5714285714285714,0,1,0,1.0,4
401403922,2022,8,-0.3757205888111903,-1.383818115316191,20.62427941118881,19.616181884683808,20.62427941118881,19.616181884683808,20.12023064793631,20.12023064793631,1,1.0080975265050007,-21.0,21.0,1,0,0.5,0.7,0.7,0.7,7,7,0,1,0,0.5714285714285714,0,1,0,0.0,-24
401403923,2022,8,14.424196573043751,14.03906695928476,14.424196573043751,14.03906695928476,14.424196573043751,14.03906695928476,14.231631766164256,14.231631766164256,1,0.38512961375899124,0.0,0.0,0,1,0.5,0.7,0.7,0.7,7,7,0,1,0,0.5714285714285714,0,1,0,0.0,-25
401403924,2022,8,-13.257032096486572,-7.663578177215771,0.7429679035134278,6.336421822784229,0.7429679035134278,6.336421822784229,3.539694863148828,3.539694863148828,1,5.593453919270801,-14.0,14.0,0,0,0.5,0.6,0.7,0.65,14,7,7,1,0,0.5714285714285714,0,1,0,1.0,-3
401403925,2022,8,-3.4794582157267797,-5.688439648577711,-6.47945821572678,-8.688439648577711,6.47945821572678,8.688439648577711,-7.5839489321522455,7.5839489321522455,1,2.2089814328509316,3.0,3.0,0,1,0.5,0.6,0.6,0.6,14,14,0,1,0,0.5714285714285714,0,1,0,1.0,-6
401403926,2022,8,-10.566491027605755,-18.03310219948556,27.933508972394243,20.46689780051444,27.933508972394243,20.46689780051444,24.200203386454344,24.200203386454344,1,7.466611171879803,-38.5,38.5,1,0,0.45,0.6,0.2,0.4,7,14,-7,0,0,0.5714285714285714,0,1,0,0.0,-41
401404018,2022,8,-0.7648242706840485,-3.071174401279139,2.2351757293159515,-0.07117440127913888,2.2351757293159515,0.07117440127913888,1.0820006640184063,1.0820006640184063,0,2.3063501305950904,-3.0,3.0,0,1,0.5,0.5,0.6,0.55,7,14,-7,1,0,0.5714285714285714,0,1,0,1.0,-1
401404020,2022,8,-8.819470185912259,-7.722028401165607,14.180529814087741,15.277971598834393,14.180529814087741,15.277971598834393,14.729250706461066,14.729250706461066,1,1.0974417847466515,-23.0,23.0,1,0,0.45,0.7,0.6,0.65,7,7,0,1,0,0.5714285714285714,0,1,0,0.0,-33
401404021,2022,8,7.486307097614934,3.976572565042491,14.486307097614933,10.976572565042492,14.486307097614933,10.976572565042492,12.731439831328712,12.731439831328712,1,3.509734532572443,-7.0,7.0,0,0,0.45,0.6,0.6,0.6,14,14,0,1,0,0.5714285714285714,0,1,0,0.0,-15
401404096,2022,8,-0.7959881542109768,-3.446379432727311,9.704011845789022,7.053620567272689,9.704011845789022,7.053620567272689,8.378816206530857,8.378816206530857,1,2.6503912785163344,-10.5,10.5,0,0,0.4,0.6,0.7,0.65,9,7,2,1,0,0.5714285714285714,0,1,0,0.0,-12
401404097,2022,8,-2.952262788761762,-8.054134153111642,0.5477372112382382,-4.554134153111642,0.5477372112382382,4.554134153111642,-2.0031984709367023,2.0031984709367023,0,5.10187136434988,-3.5,3.5,0,0,0.4,0.6,0.6,0.6,7,14,-7,1,0,0.5714285714285714,0,1,0,1.0,-10
401404098,2022,8,4.683191530993715,2.1063523441191814,-1.8168084690062853,-4.393647655880819,1.8168084690062853,4.393647655880819,-3.105228062443552,3.105228062443552,1,2.5768391868745333,6.5,6.5,0,0,0.45,0.6,0.7,0.65,7,7,0,1,0,0.5714285714285714,0,1,0,1.0,-7
401404099,2022,8,4.21405113853949,-0.6086272726108763,9.214051138539489,4.391372727389124,9.214051138539489,4.391372727389124,6.802711932964307,6.802711932964307,1,4.822678411150366,-5.0,5.0,0,0,0.4,0.6,0.6,0.6,14,9,5,1,0,0.5714285714285714,0,1,0,0.0,-38
401404128,2022,8,-0.7019244604699102,-0.07550566987940499,25.29807553953009,25.924494330120595,25.29807553953009,25.924494330120595,25.611284934825342,25.611284934825342,1,0.6264187905905052,-26.0,26.0,1,0,0.4,0.6,0.5,0.55,7,7,0,0,0,0.5714285714285714,0,1,0,1.0,-23
401404140,2022,8,-5.328013028971563,-3.4091467452867503,1.1719869710284367,3.0908532547132497,1.1719869710284367,3.0908532547132497,2.1314201128708437,2.1314201128708437,1,1.918866283684813,-6.5,6.5,0,0,0.4,0.6,0.7,0.65,7,7,0,0,0,0.5714285714285714,0,1,0,0.0,-24
401404163,2022,8,-3.6670466057548117,-6.448736132200362,-10.667046605754813,-13.448736132200363,10.667046605754813,13.448736132200363,-12.057891368977586,12.057891368977586,1,2.7816895264455503,7.0,7.0,0,0,0.45,0.6,0.7,0.65,14,7,7,0,0,0.5714285714285714,0,1,0,1.0,-27
401405117,2022,8,8.112638502890704,9.46507678589822,9.612638502890704,10.96507678589822,9.612638502890704,10.96507678589822,10.288857644394461,10.288857644394461,1,1.3524382830075155,-1.5,1.5,0,1,0.4,0.7,0.7,0.7,7,7,0,1,0,0.5714285714285714,0,1,0,0.0,-11
401405118,2022,8,-6.281179458084807,-8.325095641730924,8.218820541915193,6.174904358269076,8.218820541915193,6.174904358269076,7.1968624500921345,7.1968624500921345,1,2.0439161836461164,-14.5,14.5,1,0,0.45,0.6,0.6,0.6,7,14,-7,1,0,0.5714285714285714,0,1,0,1.0,-7
401405119,2022,8,-17.98093141000423,-21.20657868424273,12.019068589995769,8.793421315757271,12.019068589995769,8.793421315757271,10.40624495287652,10.40624495287652,1,3.225647274238497,-30.0,30.0,1,0,0.45,0.6,0.6,0.6,14,14,0,1,0,0.5714285714285714,0,1,0,0.0,-44
401405120,2022,8,8.139269744535437,2.02806815256986,13.139269744535437,7.02806815256986,13.139269744535437,7.02806815256986,10.08366894855265,10.08366894855265,1,6.111201591965576,-5.0,5.0,0,0,0.4,0.6,0.6,0.6,7,7,0,1,0,0.5714285714285714,0,1,0,0.0,-28
401405121,2022,8,-2.346300738987426,-1.8305258041057266,0.6536992610125738,1.1694741958942734,0.6536992610125738,1.1694741958942734,0.9115867284534236,0.9115867284534236,1,0.5157749348816996,-3.0,3.0,0,1,0.4,0.6,0.7,0.65,14,7,7,1,0,0.5714285714285714,0,1,0,0.0,-7
401411142,2022,8,8.35832907966864,3.3432547895936464,22.35832907966864,17.343254789593647,22.35832907966864,17.343254789593647,19.850791934631143,19.850791934631143,1,5.015074290074993,-14.0,14.0,0,0,0.45,0.6,0.6,0.6,7,7,0,1,0,0.5714285714285714,0,1,0,1.0,-6
401411143,2022,8,2.516972659795595,-0.12424956420349709,3.516972659795595,0.8757504357965029,3.516972659795595,0.8757504357965029,2.196361547796049,2.196361547796049,1,2.641222223999092,-1.0,1.0,0,1,0.4,0.6,0.6,0.6,14,14,0,1,0,0.5714285714285714,0,1,0,0.0,-14
401411144,2022,8,-1.8567237478460994,-5.691026795201053,8.1432762521539,4.308973204798947,8.1432762521539,4.308973204798947,6.226124728476424,6.226124728476424,1,3.834303047354954,-10.0,10.0,0,0,0.4,0.6,0.7,0.65,7,7,0,1,0,0.5714285714285714,0,1,0,1.0,24
401411145,2022,8,-10.424950807398492,-12.532153682749703,9.575049192601508,7.467846317250297,9.575049192601508,7.467846317250297,8.521447754925902,8.521447754925902,1,2.107202875351211,-20.0,20.0,1,0,0.4,0.6,0.6,0.6,14,14,0,1,0,0.5714285714285714,0,1,0,0.0,-28
401413220,2022,8,1.101946921246146,-6.061405108416649,9.101946921246146,1.9385948915833513,9.101946921246146,1.9385948915833513,5.520270906414749,5.520270906414749,1,7.163352029662795,-8.0,8.0,0,0,0.4,0.7,0.2,0.45,7,14,-7,0,0,0.5714285714285714,0,1,0,1.0,17
401415241,2022,8,3.1052512880006358,-0.06147505122906516,5.105251288000636,1.9385249487709348,5.105251288000636,1.9385249487709348,3.5218881183857853,3.5218881183857853,1,3.166726339229701,-2.0,2.0,0,1,0.45,0.6,0.6,0.6,7,14,-7,1,0,0.5714285714285714,0,1,0,1.0,5
401415243,2022,8,4.72061366862921,1.769878432275414,-5.27938633137079,-8.230121567724586,5.27938633137079,8.230121567724586,-6.754753949547688,6.754753949547688,1,2.950735236353796,10.0,10.0,0,0,0.45,0.4,0.6,0.5,14,7,7,1,0,0.5714285714285714,0,1,0,0.0,32
401415245,2022,8,-6.384530695456936,-8.085926569660362,-13.384530695456936,-15.085926569660362,13.384530695456936,15.085926569660362,-14.235228632558648,14.235228632558648,1,1.7013958742034259,7.0,7.0,0,0,0.45,0.4,0.5,0.45,14,14,0,1,0,0.5714285714285714,0,1,0,0.0,16
401415639,2022,8,0.6487309486556798,-2.1952168459203447,7.64873094865568,4.804783154079655,7.64873094865568,4.804783154079655,6.2267570513676676,6.2267570513676676,1,2.8439477945760245,-7.0,7.0,0,0,0.45,0.7,0.7,0.7,7,7,0,1,0,0.5714285714285714,0,1,0,0.0,-10
401415640,2022,8,6.461180620022575,8.455947436744513,3.461180620022575,5.455947436744513,3.461180620022575,5.455947436744513,4.4585640283835435,4.4585640283835435,1,1.9947668167219375,3.0,3.0,0,1,0.45,0.6,0.6,0.6,8,14,-6,1,0,0.5714285714285714,0,1,0,1.0,18
401415641,2022,8,-0.5946756020202137,-5.1191144608375305,-4.094675602020214,-8.61911446083753,4.094675602020214,8.61911446083753,-6.356895031428872,6.356895031428872,1,4.524438858817317,3.5,3.5,0,0,0.45,0.5,0.6,0.55,8,14,-6,1,0,0.5714285714285714,0,1,0,1.0,2
401415642,2022,8,21.58498120113104,16.218792200907124,16.58498120113104,11.218792200907124,16.58498120113104,11.218792200907124,13.90188670101908,13.90188670101908,1,5.366189000223915,5.0,5.0,0,0,0.45,0.7,0.5,0.6,7,9,-2,1,0,0.5714285714285714,0,1,0,0.0,-21
401416624,2022,8,4.4155793307625695,5.614429058232388,6.9155793307625695,8.114429058232389,6.9155793307625695,8.114429058232389,7.515004194497479,7.515004194497479,1,1.1988497274698187,-2.5,2.5,0,1,0.45,0.7,0.7,0.7,7,7,0,1,0,0.5714285714285714,0,1,0,1.0,4
