game_id,season,date,home_team,away_team,actual,vegas,ridge_pred,simple_pred,matchup_pred,ridge_edge,simple_edge,matchup_edge
401468393,2023,2022-11-20T03:00Z,Portland Trail Blazers,Utah Jazz,231,228.0,230.6810670683261,224.3792299927497,224.37922999274974,2.6810670683260867,-3.620770007250286,-3.6207700072502575
401468394,2023,2022-11-20T03:30Z,LA Clippers,San Antonio Spurs,216,221.0,226.95815766343884,221.38384641910665,221.38384641910665,5.95815766343884,0.3838464191066464,0.3838464191066464
401468395,2023,2022-11-20T20:30Z,Phoenix Suns,New York Knicks,211,226.5,226.6938668074481,226.44262635915925,226.44262635915922,0.19386680744810292,-0.05737364084075125,-0.05737364084077967
401468396,2023,2022-11-20T23:00Z,Washington Wizards,Charlotte Hornets,208,220.5,221.9720013812165,222.02262119531346,222.02262119531346,1.4720013812165007,1.5226211953134623,1.5226211953134623
401468397,2023,2022-11-20T23:00Z,Sacramento Kings,Detroit Pistons,266,234.5,233.89780343866914,229.60333773570352,229.60333773570352,-0.6021965613308566,-4.896662264296481,-4.896662264296481
401468398,2023,2022-11-21T00:00Z,Brooklyn Nets,Memphis Grizzlies,242,224.0,227.31186644311515,222.57325158066902,222.57325158066905,3.31186644311515,-1.426748419330977,-1.4267484193309485
401468399,2023,2022-11-21T00:00Z,Cleveland Cavaliers,Miami Heat,200,213.0,230.62188903527584,223.98731333890225,223.98731333890225,17.621889035275842,10.987313338902254,10.987313338902254
401468400,2023,2022-11-21T00:00Z,Houston Rockets,Golden State Warriors,247,233.0,230.0787777662178,226.99944831227504,226.99944831227504,-2.9212222337822027,-6.000551687724965,-6.000551687724965
401468401,2023,2022-11-21T00:30Z,Dallas Mavericks,Denver Nuggets,195,217.5,227.16729514821404,222.18278836353372,222.1827883635337,9.667295148214038,4.682788363533717,4.682788363533689
401468402,2023,2022-11-21T02:30Z,Los Angeles Lakers,San Antonio Spurs,215,229.0,233.1733866259207,227.7839588116885,227.7839588116885,4.173386625920699,-1.2160411883114932,-1.2160411883114932
401468403,2023,2022-11-22T00:00Z,Cleveland Cavaliers,Atlanta Hawks,216,228.0,224.5102468323155,226.9672704389642,226.96727043896422,-3.489753167684512,-1.0327295610358078,-1.0327295610357794
401468404,2023,2022-11-22T00:00Z,Indiana Pacers,Orlando Magic,225,225.5,230.98245045782,225.79425141589473,225.79425141589473,5.4824504578199935,0.2942514158947347,0.2942514158947347
401468405,2023,2022-11-22T01:00Z,Chicago Bulls,Boston Celtics,228,229.5,232.21355617864393,228.80837523953107,228.80837523953107,2.713556178643927,-0.6916247604689261,-0.6916247604689261
401468406,2023,2022-11-22T01:00Z,Milwaukee Bucks,Portland Trail Blazers,230,213.5,221.16410228576171,219.4147309578031,219.41473095780313,7.6641022857617145,5.914730957803101,5.91473095780313
401468407,2023,2022-11-22T01:00Z,Minnesota Timberwolves,Miami Heat,206,220.5,229.23855115238825,224.60757771540926,224.6075777154093,8.738551152388254,4.107577715409263,4.107577715409292
401468408,2023,2022-11-22T01:00Z,New Orleans Pelicans,Golden State Warriors,211,227.5,233.04478684216613,230.09878834662595,230.09878834662595,5.544786842166133,2.598788346625952,2.598788346625952
401468409,2023,2022-11-22T01:00Z,Oklahoma City Thunder,New York Knicks,248,228.0,232.02669203298393,229.49839195585042,229.49839195585042,4.026692032983931,1.4983919558504226,1.4983919558504226
401468410,2023,2022-11-22T03:30Z,LA Clippers,Utah Jazz,235,222.5,225.658208420248,222.17820259141934,222.17820259141934,3.158208420248002,-0.3217974085806645,-0.3217974085806645
401468411,2023,2022-11-23T00:30Z,Philadelphia 76ers,Brooklyn Nets,221,218.0,222.22005872625815,219.242289159812,219.242289159812,4.220058726258145,1.2422891598120032,1.2422891598120032
401468412,2023,2022-11-23T01:00Z,Memphis Grizzlies,Sacramento Kings,222,237.0,232.07107201901732,231.47456537770984,231.47456537770984,-4.928927980982678,-5.525434622290163,-5.525434622290163
401468413,2023,2022-11-23T02:00Z,Denver Nuggets,Detroit Pistons,218,227.0,230.142485709398,227.1406339924755,227.1406339924755,3.142485709397988,0.14063399247550024,0.14063399247550024
401468414,2023,2022-11-23T03:00Z,Phoenix Suns,Los Angeles Lakers,220,226.5,229.0867009569339,225.53530764287706,225.53530764287706,2.586700956933896,-0.9646923571229422,-0.9646923571229422
401468415,2023,2022-11-24T00:00Z,Charlotte Hornets,Philadelphia 76ers,208,215.5,218.9425206988519,220.140809196757,220.14080919675706,3.4425206988518937,4.640809196757004,4.640809196757061
401468416,2023,2022-11-24T00:00Z,Cleveland Cavaliers,Portland Trail Blazers,210,214.0,223.42970316673913,221.8892824782172,221.88928247821718,9.429703166739131,7.889282478217211,7.889282478217183
401468417,2023,2022-11-24T00:00Z,Indiana Pacers,Minnesota Timberwolves,216,237.5,231.69980424223692,228.2209510531821,228.2209510531821,-5.800195757763078,-9.279048946817909,-9.279048946817909
401468418,2023,2022-11-24T00:30Z,Atlanta Hawks,Sacramento Kings,221,241.5,230.97338847590473,232.10212270532855,232.10212270532855,-10.526611524095273,-9.397877294671446,-9.397877294671446
401468419,2023,2022-11-24T00:30Z,Boston Celtics,Dallas Mavericks,237,221.5,221.9794966566208,223.31644064348922,223.31644064348922,0.4794966566207961,1.8164406434892157,1.8164406434892157
401468420,2023,2022-11-24T00:30Z,Miami Heat,Washington Wizards,218,209.0,216.31409348372787,218.0852263327338,218.08522633273378,7.3140934837278735,9.08522633273381,9.085226332733782
401468421,2023,2022-11-24T00:30Z,Toronto Raptors,Brooklyn Nets,210,222.5,223.46127187129935,223.94519542884325,223.94519542884325,0.9612718712993455,1.445195428843249,1.445195428843249
401468422,2023,2022-11-24T01:00Z,Milwaukee Bucks,Chicago Bulls,231,224.0,223.22317139513308,222.49219160506084,222.49219160506084,-0.7768286048669211,-1.5078083949391612,-1.5078083949391612
401468423,2023,2022-11-24T01:00Z,Oklahoma City Thunder,Denver Nuggets,257,230.0,229.88306590970086,230.10847172902166,230.1084717290217,-0.11693409029913937,0.1084717290216588,0.10847172902168722
401468424,2023,2022-11-24T01:00Z,San Antonio Spurs,New Orleans Pelicans,239,227.5,227.30705265041178,226.58649441134466,226.5864944113447,-0.19294734958822346,-0.9135055886553403,-0.9135055886553118
401468425,2023,2022-11-24T02:00Z,Utah Jazz,Detroit Pistons,241,234.0,229.9046469267426,229.1458751527689,229.1458751527689,-4.0953530732573995,-4.854124847231105,-4.854124847231105
401468426,2023,2022-11-24T03:00Z,Golden State Warriors,LA Clippers,231,223.0,225.30952658113333,223.20452871072303,223.20452871072303,2.3095265811333263,0.20452871072302514,0.20452871072302514
401468427,2023,2022-11-25T22:00Z,Charlotte Hornets,Minnesota Timberwolves,218,227.0,219.6172196172541,224.75366241810053,224.75366241810053,-7.382780382745892,-2.2463375818994678,-2.2463375818994678
401468428,2023,2022-11-26T00:00Z,Orlando Magic,Philadelphia 76ers,206,214.5,220.98618997293002,219.24871420200895,219.24871420200893,6.4861899729300205,4.748714202008955,4.748714202008927
401468429,2023,2022-11-26T00:30Z,New York Knicks,Portland Trail Blazers,261,217.0,225.44679040871753,223.2329067171159,223.2329067171159,8.446790408717533,6.232906717115895,6.232906717115895
401468430,2023,2022-11-26T01:00Z,Boston Celtics,Sacramento Kings,226,238.5,236.51722980918944,234.05949272393974,234.05949272393974,-1.9827701908105553,-4.440507276060259,-4.440507276060259
401468431,2023,2022-11-26T01:00Z,Indiana Pacers,Brooklyn Nets,245,233.5,229.37704230171752,224.44398073321508,224.44398073321506,-4.122957698282477,-9.056019266784915,-9.056019266784944
401468432,2023,2022-11-26T01:00Z,Miami Heat,Washington Wizards,217,216.5,217.87738946130548,218.04718897754793,218.04718897754793,1.3773894613054836,1.5471889775479326,1.5471889775479326
401468433,2023,2022-11-26T01:00Z,Houston Rockets,Atlanta Hawks,250,231.5,229.61347379277956,226.03116835945593,226.03116835945593,-1.8865262072204416,-5.468831640544067,-5.468831640544067
401468434,2023,2022-11-26T01:00Z,Memphis Grizzlies,New Orleans Pelicans,243,227.0,229.64876574109346,226.2593186786317,226.25931867863164,2.648765741093456,-0.7406813213682995,-0.7406813213683563
401468435,2023,2022-11-26T01:00Z,Milwaukee Bucks,Cleveland Cavaliers,219,215.5,225.10299055871863,222.0510245297063,222.0510245297063,9.60299055871863,6.551024529706297,6.551024529706297
401468436,2023,2022-11-26T01:00Z,Oklahoma City Thunder,Chicago Bulls,242,232.5,236.14940262037257,230.69132524788307,230.69132524788307,3.6494026203725696,-1.8086747521169286,-1.8086747521169286
401468437,2023,2022-11-26T01:00Z,San Antonio Spurs,Los Angeles Lakers,199,235.0,230.3544372539513,226.95089591873602,226.950895918736,-4.645562746048711,-8.049104081263977,-8.049104081264005
401468438,2023,2022-11-26T02:00Z,Phoenix Suns,Detroit Pistons,210,224.0,233.45016745858396,226.31778992505085,226.31778992505082,9.450167458583962,2.317789925050846,2.3177899250508176
401468439,2023,2022-11-26T03:00Z,Golden State Warriors,Utah Jazz,247,239.5,235.69016942952598,231.48744040886717,231.48744040886714,-3.80983057047402,-8.012559591132828,-8.012559591132856
401468440,2023,2022-11-26T03:30Z,LA Clippers,Denver Nuggets,218,218.5,224.73259466207338,222.3172810978001,222.31728109780008,6.232594662073382,3.8172810978001053,3.817281097800077
401468441,2023,2022-11-26T22:00Z,Toronto Raptors,Dallas Mavericks,205,214.5,220.1369625331268,219.874961236957,219.874961236957,5.636962533126791,5.374961236957006,5.374961236957006
401468442,2023,2022-11-27T01:00Z,Houston Rockets,Oklahoma City Thunder,223,231.5,227.77277107857213,231.67432981839497,231.67432981839494,-3.7272289214278658,0.1743298183949662,0.17432981839493777
401468443,2023,2022-11-27T01:00Z,San Antonio Spurs,Los Angeles Lakers,281,231.0,217.91587131329095,224.72002138587527,224.72002138587527,-13.08412868670905,-6.27997861412473,-6.27997861412473
401468444,2023,2022-11-27T02:00Z,Phoenix Suns,Utah Jazz,225,232.0,228.89908897256737,228.11465659374912,228.11465659374915,-3.1009110274326304,-3.8853434062508825,-3.885343406250854
401468445,2023,2022-11-27T20:00Z,Brooklyn Nets,Portland Trail Blazers,208,223.5,221.27679478725503,222.8065424081268,222.80654240812677,-2.223205212744972,-0.693457591873198,-0.6934575918732264
401468446,2023,2022-11-27T20:30Z,Minnesota Timberwolves,Golden State Warriors,251,237.5,231.44985498011113,229.2682800054448,229.2682800054448,-6.050145019888873,-8.231719994555192,-8.231719994555192
401468447,2023,2022-11-27T21:00Z,LA Clippers,Indiana Pacers,214,220.5,218.54918282311158,222.79582218571267,222.79582218571267,-1.950817176888421,2.295822185712666,2.295822185712666
401468448,2023,2022-11-27T22:00Z,Atlanta Hawks,Miami Heat,204,226.0,225.5321238985002,223.81578007313908,223.81578007313908,-0.4678761014997974,-2.1842199268609193,-2.1842199268609193
401468449,2023,2022-11-27T23:00Z,Boston Celtics,Washington Wizards,251,220.5,222.7096286307928,225.2535173269362,225.2535173269362,2.2096286307927926,4.753517326936191,4.753517326936191
401468450,2023,2022-11-27T23:00Z,Detroit Pistons,Cleveland Cavaliers,196,218.5,223.25940779466808,224.62396336645077,224.62396336645077,4.759407794668078,6.123963366450766,6.123963366450766
401468451,2023,2022-11-27T23:00Z,New York Knicks,Memphis Grizzlies,250,228.0,227.9498217636959,228.46245369298327,228.46245369298327,-0.050178236304105894,0.4624536929832743,0.4624536929832743
401468452,2023,2022-11-27T23:00Z,Orlando Magic,Philadelphia 76ers,236,213.0,215.6253988935838,218.16580369102434,218.16580369102434,2.6253988935837924,5.165803691024337,5.165803691024337
401468453,2023,2022-11-28T01:00Z,Milwaukee Bucks,Dallas Mavericks,239,215.5,219.55365013542195,217.86130102286666,217.86130102286668,4.053650135421947,2.3613010228666553,2.3613010228666838
401468454,2023,2022-11-29T00:00Z,Philadelphia 76ers,Atlanta Hawks,205,220.5,224.62840758537118,221.9709189440979,221.9709189440979,4.128407585371178,1.470918944097889,1.470918944097889
401468455,2023,2022-11-29T00:00Z,Washington Wizards,Minnesota Timberwolves,269,227.5,228.50855761380745,224.23437158444113,224.23437158444116,1.0085576138074543,-3.265628415558865,-3.2656284155588367
401468456,2023,2022-11-29T00:30Z,Boston Celtics,Charlotte Hornets,245,225.5,236.5718499675154,228.2494641110814,228.24946411108138,11.07184996751539,2.7494641110814086,2.7494641110813802
401468457,2023,2022-11-29T00:30Z,Brooklyn Nets,Orlando Magic,211,224.0,228.19433052885773,222.28852310539128,222.2885231053913,4.1943305288577335,-1.7114768946087224,-1.711476894608694
401468458,2023,2022-11-29T00:30Z,Toronto Raptors,Cleveland Cavaliers,188,218.0,226.18492328170439,221.51908888626375,221.51908888626375,8.184923281704386,3.519088886263745,3.519088886263745
401468459,2023,2022-11-29T01:00Z,New Orleans Pelicans,Oklahoma City Thunder,206,232.5,236.04640764375696,232.06067790568983,232.06067790568983,3.5464076437569645,-0.439322094310171,-0.439322094310171
401468460,2023,2022-11-29T02:00Z,Denver Nuggets,Houston Rockets,242,228.5,229.6273351225786,226.72236494673342,226.7223649467334,1.127335122578586,-1.7776350532665788,-1.7776350532666072
401468461,2023,2022-11-29T02:00Z,Utah Jazz,Chicago Bulls,221,235.0,232.38310750565128,229.36942255601042,229.36942255601042,-2.6168924943487184,-5.63057744398958,-5.63057744398958
401468462,2023,2022-11-29T03:00Z,Sacramento Kings,Phoenix Suns,239,234.0,232.49046131571282,228.66070263027714,228.66070263027714,-1.509538684287179,-5.339297369722857,-5.339297369722857
401468463,2023,2022-11-29T03:30Z,Los Angeles Lakers,Indiana Pacers,231,237.5,230.80956027134494,227.97937994003874,227.9793799400387,-6.690439728655065,-9.52062005996126,-9.520620059961288
401468464,2023,2022-11-30T00:00Z,Detroit Pistons,New York Knicks,250,226.5,230.004604342873,228.03563482133393,228.03563482133393,3.5046043428729945,1.5356348213339288,1.5356348213339288
401468465,2023,2022-11-30T00:30Z,Dallas Mavericks,Golden State Warriors,229,227.0,228.33502286951816,225.1626495974525,225.1626495974525,1.3350228695181556,-1.8373504025474858,-1.8373504025474858
401468466,2023,2022-11-30T03:00Z,Portland Trail Blazers,LA Clippers,230,211.0,223.17336712856562,218.82282361563534,218.82282361563534,12.173367128565616,7.822823615635343,7.822823615635343
401468467,2023,2022-12-01T00:00Z,Cleveland Cavaliers,Philadelphia 76ers,198,209.5,219.66759773475533,216.64157300360563,216.64157300360569,10.167597734755333,7.141573003605629,7.141573003605686
401468468,2023,2022-12-01T00:00Z,Orlando Magic,Atlanta Hawks,233,228.0,227.531926793105,223.6709581584573,223.67095815845732,-0.4680732068950135,-4.329041841542704,-4.329041841542676
401468469,2023,2022-12-01T00:30Z,Boston Celtics,Miami Heat,255,225.0,232.78937743489706,226.07480918804575,226.07480918804572,7.789377434897062,1.074809188045748,1.0748091880457196
401468471,2023,2022-12-01T00:30Z,New York Knicks,Milwaukee Bucks,212,227.5,229.9218742312552,227.83627881673965,227.83627881673965,2.4218742312552024,0.3362788167396502,0.3362788167396502
401468472,2023,2022-12-01T01:00Z,Minnesota Timberwolves,Memphis Grizzlies,210,231.5,235.0695186143261,230.00553014280786,230.0055301428079,3.569518614326114,-1.4944698571921435,-1.4944698571920867
401468473,2023,2022-12-01T01:00Z,New Orleans Pelicans,Toronto Raptors,234,221.5,227.27837156390484,223.26706622874184,223.26706622874178,5.778371563904841,1.7670662287418395,1.7670662287417827
401468474,2023,2022-12-01T01:00Z,Oklahoma City Thunder,San Antonio Spurs,230,230.0,239.79428526911354,231.79761628137982,231.79761628137987,9.794285269113544,1.7976162813798169,1.7976162813798737
401468475,2023,2022-12-01T02:00Z,Denver Nuggets,Houston Rockets,220,230.0,231.21628765440002,227.92657265965425,227.92657265965425,1.2162876544000198,-2.073427340345745,-2.073427340345745
401468476,2023,2022-12-01T02:00Z,Phoenix Suns,Chicago Bulls,245,227.0,228.3372183656167,225.19407183295533,225.19407183295533,1.3372183656167067,-1.8059281670446694,-1.8059281670446694
401468477,2023,2022-12-01T02:00Z,Utah Jazz,LA Clippers,237,223.0,229.10691918486708,224.4956327870634,224.4956327870634,6.106919184867081,1.495632787063414,1.495632787063414
401468478,2023,2022-12-01T03:00Z,Sacramento Kings,Indiana Pacers,251,242.5,236.6356854106363,231.23306957059413,231.23306957059415,-5.864314589363687,-11.266930429405875,-11.266930429405846
401468479,2023,2022-12-01T03:30Z,Los Angeles Lakers,Portland Trail Blazers,237,223.5,230.86727137154625,225.17245045054779,225.1724504505478,7.367271371546252,1.6724504505477853,1.6724504505478137
401468480,2023,2022-12-02T00:00Z,Detroit Pistons,Dallas Mavericks,256,221.0,224.4062981930718,221.93049481712296,221.93049481712296,3.406298193071791,0.9304948171229626,0.9304948171229626
401468481,2023,2022-12-03T00:00Z,Charlotte Hornets,Washington Wizards,233,225.5,229.15063868465185,223.93105379537036,223.93105379537036,3.6506386846518524,-1.5689462046296399,-1.5689462046296399
401468482,2023,2022-12-03T00:30Z,Atlanta Hawks,Denver Nuggets,226,225.0,231.8988023190718,227.00465876573264,227.00465876573264,6.898802319071791,2.0046587657326427,2.0046587657326427
401468483,2023,2022-12-03T00:30Z,Boston Celtics,Miami Heat,236,226.5,237.08755813646022,228.32691011116697,228.32691011116702,10.587558136460217,1.826910111166967,1.8269101111670238
401468484,2023,2022-12-03T00:30Z,Brooklyn Nets,Toronto Raptors,219,223.0,225.34283127840743,221.03648989573816,221.03648989573816,2.3428312784074308,-1.963510104261843,-1.963510104261843
401468485,2023,2022-12-03T00:30Z,Cleveland Cavaliers,Orlando Magic,203,218.0,223.90576533857632,219.3479125971661,219.34791259716613,5.905765338576316,1.3479125971661006,1.347912597166129
401468486,2023,2022-12-03T00:30Z,Milwaukee Bucks,Los Angeles Lakers,262,230.5,228.83760977210224,225.40080650844203,225.400806508442,-1.6623902278977596,-5.099193491557969,-5.0991934915579975
401468487,2023,2022-12-03T01:00Z,Memphis Grizzlies,Philadelphia 76ers,226,218.0,227.59588481309382,220.69103231099166,220.69103231099166,9.595884813093818,2.691032310991659,2.691032310991659
401468488,2023,2022-12-03T01:00Z,San Antonio Spurs,New Orleans Pelicans,216,233.0,234.9378478871136,228.61378631214978,228.61378631214978,1.9378478871136053,-4.386213687850216,-4.386213687850216
401468489,2023,2022-12-03T02:00Z,Phoenix Suns,Houston Rockets,243,229.5,231.363712784293,226.48016003845987,226.48016003845987,1.863712784293,-3.0198399615401286,-3.0198399615401286
401468490,2023,2022-12-03T02:00Z,Utah Jazz,Indiana Pacers,258,240.5,234.92298397775286,230.90765892383948,230.90765892383945,-5.577016022247136,-9.592341076160523,-9.592341076160551
401468491,2023,2022-12-03T03:00Z,Golden State Warriors,Chicago Bulls,230,237.5,236.80737737971913,230.41597289810824,230.41597289810824,-0.6926226202808721,-7.084027101891763,-7.084027101891763
401468492,2023,2022-12-03T17:30Z,New York Knicks,Dallas Mavericks,221,224.0,231.52381828025267,225.97296975044367,225.97296975044367,7.523818280252669,1.9729697504436672,1.9729697504436672
401468493,2023,2022-12-03T21:00Z,LA Clippers,Sacramento Kings,219,227.5,227.69781429166136,227.35742348651817,227.3574234865182,0.19781429166135922,-0.14257651348182776,-0.14257651348179934
401468494,2023,2022-12-03T23:00Z,Charlotte Hornets,Milwaukee Bucks,201,220.5,224.95951410714645,224.78355404883075,224.78355404883075,4.459514107146447,4.2835540488307515,4.2835540488307515
401468495,2023,2022-12-04T01:00Z,Toronto Raptors,Orlando Magic,229,220.0,221.81204448062772,220.96289604176036,220.96289604176036,1.8120444806277192,0.9628960417603594,0.9628960417603594
